date,gen_mwh,latent_mwh,suppression_pct,censored
2022-08-23,283257.0,297799.16,5.1339088707428315,1
2022-08-24,285299.0,290788.06,1.923968363015649,1
2022-08-25,294962.5,296953.75,0.6750858159935591,1
2022-08-26,292167.5,285872.22,-2.1546822456296466,1
2022-08-27,293060.5,294865.47,0.6159031155682948,1
2022-08-28,290180.0,292162.34,0.6831427906816456,1
2022-08-29,290008.5,298946.47,3.0819678561145647,1
2022-08-30,289926.0,314906.88,8.616293467988378,1
2022-08-31,295168.5,314155.78,6.432692258828432,1
2022-09-01,296337.5,301959.06,1.8970135403045596,1
2022-09-02,279929.5,271977.47,-2.8407264150437928,1
2022-09-03,279021.0,279018.9,-0.0007503915475881584,1
2022-09-04,282463.5,290194.38,2.736946543535712,1
2022-09-05,283631.0,283436.34,-0.06863010390260049,1
2022-09-06,267409.0,280488.66,4.891255062469857,1
2022-09-07,290590.5,286733.94,-1.32714679247945,1
2022-09-08,293899.5,306203.94,4.186613961575292,1
2022-09-09,278244.5,282662.44,1.5877896957531945,1
2022-09-10,283881.0,283179.12,-0.24724268267337646,1
2022-09-11,277717.5,278493.6,0.2794543916029735,1
2022-09-12,262348.0,259123.55,-1.2290747880677522,1
2022-09-13,246263.5,245929.42,-0.13565880652228746,1
2022-09-14,243255.0,248035.12,1.965067521736441,1
2022-09-15,255289.5,258171.67,1.128981754047853,1
2022-09-16,255220.5,243454.45,-4.610149605928992,1
2022-09-17,275210.5,268851.9,-2.3104473666520686,1
2022-09-18,286207.0,285066.34,-0.39854240112925376,1
2022-09-19,287036.5,292177.7,1.7911267382371143,1
2022-09-20,282738.0,288951.94,2.1977723192496246,1
2022-09-21,285503.5,289091.97,1.2568913340817112,1
2022-09-22,287681.0,294081.38,2.2248167240797923,1
2022-09-23,280956.0,274318.22,-2.3625696728313383,1
2022-09-24,279404.0,280269.2,0.309654657771552,1
2022-09-25,279297.5,290031.7,3.843280910140612,1
2022-09-26,274951.5,291074.38,5.86389781470551,1
2022-09-27,279104.0,287686.56,3.0750410241343618,1
2022-09-28,281313.0,288032.47,2.3886093959397448,1
2022-09-29,277353.5,302146.6,8.9391674343392,1
2022-09-30,278704.0,289294.1,3.7997638175268467,1
2022-10-01,277060.0,292838.53,5.6949870966577665,1
2022-10-02,259115.0,274247.88,5.840215734326448,1
2022-10-03,254945.5,271735.84,6.585856094733966,1
2022-10-04,206078.5,279473.25,35.614947701967935,1
2022-10-05,243410.5,280882.2,15.394441694175075,1
2022-10-06,249825.0,282170.34,12.947200540378256,1
2022-10-07,239118.5,266207.7,11.328771090484423,1
2022-10-08,251606.5,276141.7,9.751412423764894,1
2022-10-09,251946.0,283396.88,12.483180919720894,1
2022-10-10,260181.0,280727.12,7.8968583409241955,1
2022-10-11,259038.0,277232.78,7.0239815200858535,1
2022-10-12,256206.5,267534.44,4.421409097739515,1
2022-10-13,258108.5,267763.9,3.7408323437624125,1
2022-10-14,252120.5,251241.2,-0.3487605629054369,1
2022-10-15,254655.0,266039.66,4.470619563723477,1
2022-10-16,254147.0,271539.72,6.84356642022137,1
2022-10-17,252103.5,270878.12,7.447189348819028,1
2022-10-18,252118.0,272445.5,8.062692866038912,1
2022-10-19,250349.5,269261.7,7.5543140689316335,1
2022-10-20,248163.5,271890.56,9.561060550806232,1
2022-10-21,243146.5,254540.72,4.686153718025965,1
2022-10-22,247127.0,265710.28,7.519729228291516,1
2022-10-23,242842.0,245553.5,1.116569621399921,1
2022-10-24,168052.0,175714.27,4.559461134053744,1
2022-10-25,140822.0,179127.27,27.20119414935167,0
2022-10-26,206584.5,214277.94,3.7241116831127297,1
2022-10-27,218916.0,218905.67,-0.004717848398472224,1
2022-10-28,202903.5,201090.94,-0.8933125845537404,0
2022-10-29,213020.0,214384.42,0.6405135081213098,1
2022-10-30,224973.0,231737.64,3.006867768576682,1
2022-10-31,229432.0,241153.39,5.1088734897486,1
2022-11-01,234794.5,247040.34,5.2155581795996,1
2022-11-02,236427.0,245315.47,3.7594981749123457,1
2022-11-03,231838.5,234451.84,1.12722595686221,1
2022-11-04,212355.5,209099.9,-1.5330866165463086,1
2022-11-05,218372.5,222231.67,1.7672426129663688,1
2022-11-06,228617.5,235292.92,2.91990852625017,1
2022-11-07,221553.5,230869.62,4.204909875041474,1
2022-11-08,221416.5,225978.17,2.0602221943712307,1
2022-11-09,219290.5,221176.62,0.8601033788513401,1
2022-11-10,218281.5,217776.06,-0.23155306336084536,1
2022-11-11,200830.0,192632.39,-4.081864947965941,0
2022-11-12,205164.5,201830.25,-1.6251593233722161,1
2022-11-13,208133.0,206302.86,-0.8793130474263999,1
2022-11-14,205071.5,203343.4,-0.8426786511046114,0
2022-11-15,207459.5,203780.2,-1.7735012737425837,1
2022-11-16,207740.5,202579.05,-2.484567585521358,0
2022-11-17,208546.5,202789.16,-2.760700251502668,0
2022-11-18,188721.5,182475.7,-3.3095311742435296,0
2022-11-19,193507.5,188007.92,-2.8420490807849808,0
2022-11-20,204753.0,203390.92,-0.6652298745317475,0
2022-11-21,206068.0,202738.28,-1.6158349428344043,0
2022-11-22,204852.5,198992.44,-2.860625327979893,0
2022-11-23,199696.0,195060.03,-2.3215130748738044,1
2022-11-24,200384.0,194593.5,-2.889701772596609,0
2022-11-25,186173.5,178952.11,-3.8788499034502766,0
2022-11-26,190482.0,188428.67,-1.0779643877111722,1
2022-11-27,198561.5,197961.61,-0.30211829836096493,1
2022-11-28,197443.5,198767.88,0.6707615089886376,1
2022-11-29,199700.0,203404.11,1.854836942914373,1
2022-11-30,204394.0,204757.53,0.17785808291828076,1
2022-12-01,208225.5,205189.73,-1.4579221204895632,1
2022-12-02,186812.5,181390.77,-2.902233188357306,1
2022-12-03,190921.0,184020.9,-3.6141093698440763,1
2022-12-04,194959.5,193227.81,-0.8882293501983773,0
2022-12-05,196748.0,193698.84,-1.5497775072681796,0
2022-12-06,196053.0,194128.44,-0.9816541955491642,0
2022-12-07,195190.0,192642.14,-1.3053226983964383,0
2022-12-08,198244.5,190481.88,-3.9156824022860692,0
2022-12-09,179472.5,173257.86,-3.4627258354343993,0
2022-12-10,184051.0,183020.16,-0.5600859272701597,0
2022-12-11,191098.0,194045.69,1.5425004447979562,0
2022-12-12,190639.0,192162.14,0.7989659120117176,0
2022-12-13,192871.5,191078.66,-0.9295534850924048,0
2022-12-14,194798.0,191310.6,-1.7902679955646317,1
2022-12-15,192208.5,191353.64,-0.4447562802893712,0
2022-12-16,166991.5,168352.2,0.8148337639939829,0
2022-12-17,174175.5,179122.5,2.840238724734534,0
2022-12-18,184620.5,189332.38,2.55219490793277,0
2022-12-19,187185.0,190521.67,1.7825530224109931,0
2022-12-20,190242.5,192480.9,1.1766068307554889,0
2022-12-21,191334.5,191455.69,0.0633380284266627,0
2022-12-22,192947.0,189781.98,-1.640354929073784,0
2022-12-23,176571.0,173652.7,-1.6527611414105414,0
2022-12-24,178019.5,181058.42,1.7070724695890105,0
2022-12-25,185924.5,185279.47,-0.34693181909861703,0
2022-12-26,190406.0,192358.67,1.0255306424167276,0
2022-12-27,187796.5,191427.2,1.933317780150312,0
2022-12-28,191231.5,191237.06,0.002908778104027121,0
2022-12-29,189726.0,191438.16,0.9024362765250871,1
2022-12-30,176424.5,173818.56,-1.477083681688196,0
2022-12-31,180504.0,179857.53,-0.3581464953685276,0
2023-01-01,183693.0,188332.72,2.525800520433541,0
2023-01-02,184068.5,188443.58,2.3768749813248835,0
2023-01-03,187938.0,188844.58,0.48238149017230114,0
2023-01-04,190299.0,189471.83,-0.43466958575715253,0
2023-01-05,191497.0,187810.78,-1.924948563162865,0
2023-01-06,175512.5,173680.69,-1.043693469126128,0
2023-01-07,180197.5,180986.42,0.43780955618140105,0
2023-01-08,190401.5,192951.02,1.3390207666431175,1
2023-01-09,179749.5,193384.69,7.5856608780553,1
2023-01-10,189130.5,194582.19,2.8825004428159495,1
2023-01-11,194660.5,198468.58,1.9562664870376834,1
2023-01-12,193707.0,197830.44,2.1286982401255594,1
2023-01-13,183380.5,182226.33,-0.6293863715062353,0
2023-01-14,186258.5,190374.0,2.2095635903864874,1
2023-01-15,191245.5,199002.12,4.055847065682583,1
2023-01-16,186940.0,202003.34,8.05784944367176,1
2023-01-17,191351.5,202179.89,5.658900309116999,1
2023-01-18,193016.0,203715.48,5.543314738156413,1
2023-01-19,195880.0,203085.06,3.6783043189708042,1
2023-01-20,186070.5,184891.3,-0.6337399668405297,1
2023-01-21,190360.0,194469.2,2.158648416158848,1
2023-01-22,197839.0,205052.2,3.6459965552797957,1
2023-01-23,198320.0,205122.44,3.4300310104881104,1
2023-01-24,202342.5,209038.69,3.3093331850698737,1
2023-01-25,206068.0,211432.2,2.6031228162548325,1
2023-01-26,205636.5,213317.38,3.735171042105856,1
2023-01-27,195130.0,192590.52,-1.301432058115104,1
2023-01-28,199544.5,201988.14,1.2246093603181185,1
2023-01-29,207479.5,210648.89,1.5275680850397322,1
2023-01-30,205195.0,213810.88,4.198871804868531,1
2023-01-31,209266.0,215365.58,2.914748752783547,1
2023-02-01,210047.5,214242.16,1.9970036539354252,1
2023-02-02,208933.5,213727.5,2.294509975662118,1
2023-02-03,193553.0,188253.72,-2.737896725961364,1
2023-02-04,202262.0,196821.22,-2.6899670971314404,1
2023-02-05,206927.5,208045.48,0.5402782979545995,1
2023-02-06,205571.5,210750.12,2.5191356778541785,1
2023-02-07,202618.5,211113.86,4.1927856414888165,1
2023-02-08,209823.0,214555.42,2.2554352358892915,1
2023-02-09,209582.0,215720.36,2.9288580961151167,1
2023-02-10,195355.0,193414.36,-0.993391837936064,1
2023-02-11,199256.0,207937.38,4.356895149957851,1
2023-02-12,208862.5,215470.14,3.1636318750374093,1
2023-02-13,209345.0,221105.97,5.617984069359183,1
2023-02-14,210966.5,213455.78,1.1799414836004773,1
2023-02-15,210094.0,211725.78,0.7766910287775985,1
2023-02-16,212524.0,215234.16,1.2752236218027235,1
2023-02-17,200245.5,197780.64,-1.2309187347530948,1
2023-02-18,207904.5,210082.31,1.0475061867347701,1
2023-02-19,218221.0,220131.4,0.8754456491355089,1
2023-02-20,216956.5,223426.8,2.982301463657455,1
2023-02-21,206093.0,210275.14,2.029249234568864,1
2023-02-22,216329.0,232654.39,7.546556691428341,1
2023-02-23,231301.0,235664.58,1.8865366448912901,1
2023-02-24,219468.5,216152.44,-1.510951457726284,1
2023-02-25,224531.5,225642.64,0.49487070856428783,1
2023-02-26,228378.5,235784.19,3.242725344110764,1
2023-02-27,234968.0,234411.16,-0.23698705781213247,1
2023-02-28,237306.5,236079.19,-0.517184527183201,1
2023-03-01,238395.0,236116.33,-0.955838786467833,1
2023-03-02,240187.5,238482.56,-0.7098360655737657,1
2023-03-03,224525.5,223097.64,-0.6359453046535957,1
2023-03-04,233940.5,237598.58,1.5636788521012912,1
2023-03-05,247148.0,251271.2,1.668313368912555,1
2023-03-06,251549.0,252576.72,0.4085560864881099,1
2023-03-07,247917.5,253313.4,2.1764926840581955,1
2023-03-08,220995.0,243344.66,10.113195434285839,1
2023-03-09,244213.5,245979.83,0.7232721061694036,1
2023-03-10,231913.0,225895.0,-2.5949386192235857,1
2023-03-11,240965.0,240365.84,-0.24864866266884889,1
2023-03-12,256620.5,256609.02,-0.004475236779599712,1
2023-03-13,260640.0,261886.14,0.478107974600972,1
2023-03-14,264031.5,255660.05,-3.170626658182829,1
2023-03-15,253859.5,258150.5,1.6903050703243272,1
2023-03-16,259030.0,242756.61,-6.2824347083349386,1
2023-03-17,221925.5,225396.61,1.5640876668071124,1
2023-03-18,235933.0,237673.36,0.7376498306722601,1
2023-03-19,211114.0,216970.08,2.773893784874515,1
2023-03-20,203356.5,202313.0,-0.5131382571985643,0
2023-03-21,207490.5,207335.4,-0.07474739807364905,0
2023-03-22,222123.5,217031.31,-2.2925028193775066,0
2023-03-23,235723.0,224907.23,-4.588336999359422,1
2023-03-24,226063.0,224771.73,-0.5711972436887036,0
2023-03-25,237515.0,239437.19,0.8092909921478597,1
2023-03-26,233453.0,236444.39,1.2813673951502125,1
2023-03-27,245384.5,259590.78,5.789396335139352,1
2023-03-28,265928.5,270372.0,1.67093786487722,1
2023-03-29,247557.5,255933.02,3.3832607071084597,1
2023-03-30,250695.0,248016.22,-1.0685419533696283,1
2023-03-31,207545.0,215446.94,3.807336963068253,1
2023-04-01,214595.0,208779.31,-2.7100759570353405,0
2023-04-02,232865.0,229742.89,-1.3407379275545916,0
2023-04-03,248967.5,248180.89,-0.31594861779148387,1
2023-04-04,270771.5,264612.78,-2.274507749153809,1
2023-04-05,283458.5,276572.34,-2.429334893820434,1
2023-04-06,287012.0,285113.94,-0.6613181678814861,1
2023-04-07,271848.0,271464.88,-0.14093353638797712,1
2023-04-08,278618.5,285409.38,2.437338152348101,1
2023-04-09,297597.0,302081.5,1.5069036314210082,1
2023-04-10,303529.0,310842.1,2.4093558605602805,1
2023-04-11,311503.5,320158.9,2.77859036896857,1
2023-04-12,312446.5,326143.34,4.383740496372979,1
2023-04-13,312320.5,335684.66,7.4808269870213495,1
2023-04-14,303592.5,326126.53,7.422459793967251,1
2023-04-15,299541.0,340242.66,13.588008402856367,1
2023-04-16,307766.5,357160.72,16.049251218050053,1
2023-04-17,318987.0,353935.1,10.955961763332045,1
2023-04-18,321370.5,352689.4,9.745420394840231,1
2023-04-19,325967.5,334919.78,2.7463723377330496,1
2023-04-20,310031.0,316587.12,2.1146675655015157,1
2023-04-21,262566.5,267280.2,1.7952356831507421,1
2023-04-22,232077.0,231505.25,-0.24636219875300291,1
2023-04-23,213603.5,207460.61,-2.875838001249975,1
2023-04-24,207877.5,213823.31,2.8602482231121718,0
2023-04-25,233473.5,231051.34,-1.037443757000256,1
2023-04-26,255997.5,255473.11,-0.20484208830164885,1
2023-04-27,237788.5,289361.44,21.688575141354605,1
2023-04-28,227431.5,244431.56,7.474805600807266,1
2023-04-29,241628.5,273562.2,13.216026875968678,1
2023-04-30,249208.5,264588.1,6.171376076658697,1
2023-05-01,235288.0,237365.52,0.8829670977695381,1
2023-05-02,268275.5,274826.5,2.4418927557678494,1
2023-05-03,279258.5,274242.66,-1.7961293031366954,1
2023-05-04,264466.0,260786.3,-1.3913709607284108,1
2023-05-05,259435.5,242954.16,-6.352771209028829,1
2023-05-06,284677.5,270422.3,-5.00748654178852,1
2023-05-07,299570.0,302414.7,0.9495902460193051,1
2023-05-08,299164.5,344019.0,14.993256218568707,1
2023-05-09,303035.0,353103.03,16.522194218489616,1
2023-05-10,304069.5,349803.28,15.040568439123291,1
2023-05-11,294873.5,332760.25,12.848475702292683,1
2023-05-12,285985.0,283111.62,-1.0047292690176013,1
2023-05-13,261336.0,311401.4,19.157485478464498,1
2023-05-14,237423.0,310227.0,30.664257464525345,1
2023-05-15,237765.5,319185.5,34.243824272234626,1
2023-05-16,226271.5,312014.1,37.89367805932253,1
2023-05-17,233343.0,259637.31,11.2685242325675,0
2023-05-18,223440.0,253823.42,13.598022679466526,1
2023-05-19,247441.0,246904.66,-0.21675621663346245,1
2023-05-20,257621.0,275813.47,7.061718085870328,1
2023-05-21,268120.0,274353.3,2.3248219081008603,1
2023-05-22,266182.5,272212.8,2.265480450442836,1
2023-05-23,253423.0,265287.22,4.681587207948756,1
2023-05-24,240048.5,258205.16,7.563744930711924,1
2023-05-25,263292.0,266696.84,1.2931816196466217,1
2023-05-26,239361.5,246262.67,2.8831586846673307,1
2023-05-27,259038.0,263690.06,1.7958996363467872,1
2023-05-28,279799.0,284199.88,1.5728701675131074,1
2023-05-29,289864.0,306850.84,5.860280597107614,1
2023-05-30,294965.5,328863.72,11.49226562089465,1
2023-05-31,300748.0,346649.4,15.262414463271568,1
2023-06-01,298066.0,341261.78,14.49201896559822,1
2023-06-02,291767.0,328620.78,12.631236997330063,1
2023-06-03,287575.0,326156.06,13.416000173867682,1
2023-06-04,286550.5,354440.06,23.69200629557442,1
2023-06-05,289686.0,355476.9,22.711110046740266,1
2023-06-06,289690.0,373950.47,29.086426438606793,1
2023-06-07,293728.5,384134.25,30.778678269218005,1
2023-06-08,297805.0,365398.75,22.6973187152667,1
2023-06-09,270691.5,308120.6,13.827214282679723,1
2023-06-10,281400.0,292869.22,4.07577070007108,1
2023-06-11,293199.0,331617.25,13.103131320366025,1
2023-06-12,281755.5,309415.94,9.817177481894767,1
2023-06-13,286173.5,322054.53,12.538208901243486,1
2023-06-14,283416.5,326631.06,15.24772287428573,1
2023-06-15,282436.0,321080.5,13.682568794346327,1
2023-06-16,271811.5,299659.78,10.24543893470291,1
2023-06-17,275090.0,302003.12,9.783389072667138,1
2023-06-18,276869.0,308304.0,11.353744911853614,1
2023-06-19,278549.0,296439.9,6.422893727853984,1
2023-06-20,282931.5,300447.88,6.191030337731918,1
2023-06-21,285294.5,293719.28,2.9530121506022633,1
2023-06-22,283249.0,290596.5,2.5940073927886775,1
2023-06-23,279253.0,276976.16,-0.815333675913954,1
2023-06-24,284980.0,301820.88,5.9094936486771,1
2023-06-25,284430.0,312280.5,9.791688640438778,1
2023-06-26,281944.5,253020.8,-10.258651303714029,1
2023-06-27,247501.5,235425.81,-4.879036086649979,1
2023-06-28,215532.5,218977.3,1.598272592300476,1
2023-06-29,206794.0,206208.62,-0.2830715591361499,0
2023-06-30,213313.5,213856.77,0.25467943894783573,0
2023-07-01,216467.0,219269.25,1.2945391214365332,0
2023-07-02,236659.5,234550.69,-0.8910745184537272,1
2023-07-03,250234.0,256242.94,2.401327357593286,1
2023-07-04,273484.0,308668.53,12.865297878486492,1
2023-07-05,283687.0,314255.25,10.775343953018645,1
2023-07-06,277841.5,301104.12,8.372624319981004,1
2023-07-07,268404.0,275615.75,2.686901089402549,1
2023-07-08,289362.0,297423.1,2.7858162958508625,1
2023-07-09,295982.0,315488.84,6.590550692271835,1
2023-07-10,290896.5,316034.78,8.641658201456526,1
2023-07-11,298893.0,311837.66,4.330866313362969,1
2023-07-12,302522.0,307747.03,1.7271574464005957,1
2023-07-13,296310.5,302034.22,1.9316624790549186,1
2023-07-14,288840.0,282532.53,-2.1837241206204117,1
2023-07-15,296340.5,300383.7,1.364372233967348,1
2023-07-16,300379.0,302597.3,0.7385045226197651,1
2023-07-17,300449.0,308299.0,2.612756241491909,1
2023-07-18,300583.0,316034.5,5.140510275032195,1
2023-07-19,302626.0,326803.7,7.9892961939820095,1
2023-07-20,307890.5,331492.34,7.665661574488336,1
2023-07-21,299992.0,317659.88,5.889448718632506,1
2023-07-22,312092.5,320712.97,2.762151846007188,1
2023-07-23,314312.5,344418.53,9.578375422549223,1
2023-07-24,315707.5,354970.84,12.436620526911767,1
2023-07-25,320389.5,356411.47,11.243180176004518,1
2023-07-26,321761.0,346868.3,7.803093755924428,1
2023-07-27,317163.0,340804.8,7.45415212367142,1
2023-07-28,296773.5,312372.25,5.25611282678542,1
2023-07-29,313815.0,328542.72,4.693121345378648,1
2023-07-30,317873.5,353419.38,11.182396456452025,1
2023-07-31,315420.0,372180.8,17.99531180648024,1
2023-08-01,303410.5,347834.94,14.641694173405329,1
2023-08-02,300570.5,307567.47,2.3278960343746213,1
2023-08-03,304085.0,315600.78,3.787027064800963,1
2023-08-04,282701.5,289347.38,2.350845326254025,1
2023-08-05,296897.0,298372.0,0.4968052893764563,1
2023-08-06,287683.0,287672.84,-0.0035303615437798364,1
2023-08-07,273278.0,279444.22,2.2563904705098947,1
2023-08-08,266795.5,280932.03,5.298639313631592,1
2023-08-09,286906.0,291481.06,1.5946207120101974,1
2023-08-10,293242.0,294074.66,0.2839484964636707,1
2023-08-11,278402.5,272443.94,-2.140269034940423,1
2023-08-12,287572.0,274153.5,-4.666135785125114,1
2023-08-13,282117.0,282816.66,0.24800215867883946,1
2023-08-14,291536.0,299132.16,2.6055637211184868,1
2023-08-15,288013.0,294294.9,2.181118994628717,1
2023-08-16,301313.0,310179.97,2.942776697321392,1
2023-08-17,297444.5,310280.56,4.315447923898419,1
2023-08-18,289220.0,296386.78,2.4779687608049272,1
2023-08-19,294585.0,305872.38,3.8316190573179254,1
2023-08-20,304331.0,321611.9,5.678325983879384,1
2023-08-21,307609.0,321611.9,4.552177033181737,1
2023-08-22,307911.0,317567.16,3.1360218537174633,1
2023-08-23,298798.5,310029.75,3.7588040100603015,1
2023-08-24,297992.5,303573.72,1.8729393357215463,1
2023-08-25,264150.5,280494.28,6.187299001894764,1
2023-08-26,271661.5,282337.78,3.929994220748978,1
2023-08-27,292801.0,292128.06,-0.2298275962172247,1
2023-08-28,298223.5,308582.84,3.4736845855541265,1
2023-08-29,311808.0,322722.9,3.500521554931235,1
2023-08-30,317508.5,330602.34,4.123934871034951,1
2023-08-31,313404.0,327291.2,4.431081766665401,1
2023-09-01,297640.0,312157.56,4.877557619943551,1
2023-09-02,308315.5,322825.72,4.7062890934773005,1
2023-09-03,300946.5,333382.53,10.77800580834134,1
2023-09-04,308654.5,322418.03,4.459203170535342,1
2023-09-05,313224.0,337128.7,7.6318186026613555,1
2023-09-06,302049.0,328863.44,8.87751242348096,1
2023-09-07,298464.5,312564.47,4.724169457339156,1
2023-09-08,275341.5,271626.75,-1.3491427917694976,1
2023-09-09,295010.5,294092.62,-0.3111329935714169,1
2023-09-10,311064.5,321008.25,3.196684288949725,1
2023-09-11,316230.0,320835.9,1.4565051544761731,1
2023-09-12,313346.5,319183.38,1.862754171500236,1
2023-09-13,305872.0,316077.28,3.3364548732803367,1
2023-09-14,305566.0,311689.9,2.004118995568871,1
2023-09-15,291831.0,292397.88,0.19424769815405973,1
